 Date,Open,Low,High,Close
8/22/18,2860.99,2856.05,2867.54,2861.82
8/21/18,2861.51,2861.32,2873.23,2862.96
8/20/18,2853.93,2850.62,2859.76,2857.05
8/17/18,2838.32,2833.73,2855.63,2850.13
8/16/18,2831.44,2831.44,2850.49,2840.69
8/15/18,2827.95,2802.49,2827.95,2818.37
8/14/18,2827.88,2826.58,2843.11,2839.96
8/13/18,2835.46,2819.88,2843.4,2821.93
8/10/18,2839.64,2825.81,2842.2,2833.28
8/9/18,2857.19,2851.98,2862.48,2853.58
8/8/18,2856.79,2853.09,2862.44,2857.7
8/7/18,2855.92,2855.92,2863.43,2858.45
8/6/18,2840.29,2835.98,2853.29,2850.4
8/3/18,2829.62,2827.37,2840.38,2840.35
8/2/18,2800.48,2796.34,2829.91,2827.22
8/1/18,2821.17,2805.85,2825.83,2813.36
7/31/18,2809.73,2808.06,2824.46,2816.29
7/30/18,2819,2798.11,2821.74,2802.6
7/27/18,2842.35,2808.34,2843.17,2818.82
7/26/18,2835.49,2835.26,2845.57,2837.44
7/25/18,2817.73,2817.73,2848.03,2846.07
7/24/18,2820.68,2811.12,2829.99,2820.4
7/23/18,2799.17,2795.14,2808.61,2806.98
7/20/18,2804.55,2800.01,2809.7,2801.83
7/19/18,2809.37,2799.77,2812.05,2804.49
7/18/18,2811.35,2805.89,2816.76,2815.62
7/17/18,2789.34,2789.24,2814.19,2809.55
7/16/18,2801.43,2793.39,2803.71,2798.43
7/13/18,2796.93,2791.69,2804.53,2801.31
7/12/18,2783.14,2781.53,2799.22,2798.29
7/11/18,2779.82,2770.77,2785.91,2774.02
7/10/18,2788.56,2786.24,2795.58,2793.84
7/9/18,2768.51,2768.51,2784.65,2784.17
7/6/18,2737.68,2733.52,2764.41,2759.82
7/5/18,2724.19,2716.02,2737.83,2736.61
7/3/18,2733.27,2711.16,2736.58,2713.22
7/2/18,2704.95,2698.95,2727.26,2726.71
6/29/18,2727.13,2718.03,2743.26,2718.37
6/28/18,2698.69,2691.99,2724.34,2716.31
6/27/18,2728.45,2699.38,2746.09,2699.63
6/26/18,2722.12,2715.6,2732.91,2723.06
6/25/18,2742.94,2698.67,2742.94,2717.07
6/22/18,2760.79,2752.68,2764.17,2754.88
6/21/18,2769.28,2744.39,2769.28,2749.76
6/20/18,2769.73,2763.91,2774.86,2767.32
6/19/18,2752.01,2743.19,2765.05,2762.59
6/18/18,2765.79,2757.12,2774.99,2773.75
6/15/18,2777.78,2761.73,2782.81,2779.66
6/14/18,2783.21,2776.52,2789.06,2782.49
6/13/18,2787.94,2774.65,2791.47,2775.63
6/12/18,2785.6,2778.78,2789.8,2786.85
6/11/18,2780.18,2780.17,2790.21,2782
6/8/18,2765.84,2763.59,2779.39,2779.03
6/7/18,2774.84,2760.16,2779.9,2770.37
6/6/18,2753.25,2748.46,2772.39,2772.35
6/5/18,2748.46,2739.51,2752.61,2748.8
6/4/18,2741.67,2740.54,2749.16,2746.87
6/1/18,2718.7,2718.7,2736.93,2734.62
5/31/18,2720.98,2700.68,2722.5,2705.27
5/30/18,2702.43,2702.43,2729.34,2724.01
5/29/18,2705.11,2676.81,2710.67,2689.86
5/25/18,2723.6,2714.99,2727.36,2721.33
5/24/18,2730.94,2707.38,2731.97,2727.76
5/23/18,2713.98,2709.54,2733.33,2733.29
5/22/18,2738.34,2721.88,2742.24,2724.44
5/21/18,2725.95,2725.7,2739.19,2733.01
5/18/18,2717.35,2709.18,2719.5,2712.97
5/17/18,2719.71,2711.36,2731.96,2720.13
5/16/18,2712.62,2712.17,2727.76,2722.46
5/15/18,2718.59,2701.91,2718.59,2711.45
5/14/18,2733.37,2725.47,2742.1,2730.13
5/11/18,2722.7,2717.45,2732.86,2727.72
5/10/18,2723.07,2723.07,2723.07,2723.07
5/9/18,2697.79,2697.79,2697.79,2697.79
5/8/18,2670.85,2654.51,2676.4,2669.98
5/7/18,2672.63,2672.63,2672.63,2672.63
5/4/18,2621.45,2615.32,2670.93,2663.42
5/3/18,2628.08,2594.62,2637.14,2629.73
5/2/18,2654.24,2631.7,2660.87,2635.67
5/1/18,2643.64,2625.41,2655.27,2654.8
4/30/18,2675.05,2648.04,2682.92,2648.05
4/27/18,2675.47,2659.01,2677.35,2669.91
4/26/18,2651.65,2647.16,2676.48,2666.94
4/25/18,2634.92,2612.67,2645.3,2639.4
4/24/18,2680.8,2617.32,2683.55,2634.56
4/23/18,2675.4,2657.99,2682.86,2670.29
4/20/18,2692.56,2660.61,2693.94,2670.14
4/19/18,2701.16,2681.9,2702.84,2693.13
4/18/18,2710.11,2703.63,2717.49,2708.64
4/17/18,2692.74,2692.05,2713.34,2706.39
4/16/18,2670.1,2665.16,2686.49,2677.84
4/13/18,2676.9,2645.05,2680.26,2656.3
4/12/18,2653.83,2653.83,2674.72,2663.99
4/11/18,2643.89,2639.25,2661.43,2642.19
4/10/18,2638.41,2635.78,2665.45,2656.87
4/9/18,2617.18,2610.79,2653.55,2613.16
4/6/18,2645.82,2586.27,2656.88,2604.47
4/5/18,2657.36,2649.58,2672.08,2662.84
4/4/18,2584.04,2573.61,2649.86,2644.69
4/3/18,2592.17,2575.49,2619.14,2614.45
4/2/18,2633.45,2553.8,2638.3,2581.88
3/29/18,2614.41,2609.72,2659.07,2640.87
3/28/18,2611.3,2593.06,2632.65,2605
3/27/18,2667.57,2596.12,2674.78,2612.62
3/26/18,2619.35,2601.81,2661.36,2658.55
3/23/18,2646.71,2585.89,2657.67,2588.26
3/22/18,2691.36,2641.59,2695.68,2643.69
3/21/18,2714.99,2709.79,2739.14,2711.93
3/20/18,2715.05,2710.05,2724.22,2716.94
3/19/18,2741.38,2694.59,2741.38,2712.92
3/16/18,2750.57,2749.97,2761.85,2752.01
3/15/18,2754.27,2741.47,2763.03,2747.33
3/14/18,2774.06,2744.38,2777.11,2749.48
3/13/18,2792.31,2758.68,2801.9,2765.31
3/12/18,2790.54,2779.26,2796.98,2783.02
3/9/18,2752.91,2751.54,2786.57,2786.57
3/8/18,2732.75,2722.65,2740.45,2738.97
3/7/18,2710.18,2701.74,2730.6,2726.8
3/6/18,2730.18,2711.26,2732.08,2728.12
3/5/18,2681.06,2675.75,2728.09,2720.94
3/2/18,2658.89,2647.32,2696.25,2691.25
3/1/18,2715.22,2659.65,2730.89,2677.67
2/28/18,2753.78,2713.54,2761.52,2713.83
2/27/18,2780.45,2744.22,2789.15,2744.28
2/26/18,2757.37,2753.78,2780.64,2779.6
2/23/18,2715.8,2713.74,2747.76,2747.3
2/22/18,2710.42,2697.77,2731.26,2703.96
2/21/18,2720.53,2701.29,2747.75,2701.33
2/20/18,2722.99,2706.76,2737.6,2716.26
2/16/18,2727.14,2725.11,2754.42,2732.22
2/15/18,2713.46,2689.82,2731.51,2731.2
2/14/18,2651.21,2648.87,2702.1,2698.63
2/13/18,2646.27,2637.08,2668.84,2662.94
2/12/18,2636.75,2622.45,2672.61,2656
2/9/18,2601.78,2532.69,2638.67,2619.55
2/8/18,2685.01,2580.56,2685.27,2581
2/7/18,2690.95,2681.33,2727.67,2681.66
2/6/18,2614.78,2593.07,2701.04,2695.14
2/5/18,2741.06,2638.17,2763.39,2648.94
2/2/18,2808.92,2759.97,2808.92,2762.13
2/1/18,2816.45,2812.7,2835.96,2821.98
1/31/18,2832.41,2813.04,2839.26,2823.81
1/30/18,2832.74,2818.27,2837.75,2822.43
1/29/18,2867.23,2851.48,2870.62,2853.53
1/26/18,2847.48,2846.18,2872.87,2872.87
1/25/18,2846.24,2830.94,2848.56,2839.25
1/24/18,2845.42,2824.81,2852.97,2837.54
1/23/18,2835.05,2830.59,2842.24,2839.13
1/22/18,2809.16,2808.12,2833.03,2832.97
1/19/18,2802.6,2798.08,2810.33,2810.3
1/18/18,2802.4,2792.56,2805.83,2798.03
1/17/18,2784.99,2778.38,2807.04,2802.56
1/16/18,2798.96,2768.64,2807.54,2776.42
1/12/18,2770.18,2769.64,2787.85,2786.24
1/11/18,2752.97,2752.78,2767.56,2767.56
1/10/18,2745.55,2736.06,2750.8,2748.23
1/9/18,2751.15,2747.86,2759.14,2751.29
1/8/18,2742.67,2737.6,2748.51,2747.71
1/5/18,2731.33,2727.92,2743.45,2743.15
1/4/18,2719.31,2719.07,2729.29,2723.99
1/3/18,2697.85,2697.77,2714.37,2713.06
1/2/18,2683.73,2682.36,2695.89,2695.81
12/29/17,2689.15,2673.61,2692.12,2673.61
12/28/17,2686.1,2682.69,2687.66,2687.54
12/27/17,2682.1,2678.91,2685.64,2682.62
12/26/17,2679.09,2677.96,2682.74,2680.5
12/22/17,2684.22,2678.13,2685.35,2683.34
12/21/17,2683.02,2682.4,2692.64,2684.57
12/20/17,2688.18,2676.11,2691.01,2679.25
12/19/17,2692.71,2680.74,2694.44,2681.47
12/18/17,2685.92,2685.92,2694.97,2690.16
12/15/17,2660.63,2659.14,2679.63,2675.81
12/14/17,2665.87,2652.01,2668.09,2652.01
12/13/17,2667.59,2662.85,2671.88,2662.85
12/12/17,2661.73,2659.78,2669.72,2664.11
12/11/17,2652.19,2651.47,2660.33,2659.99
12/8/17,2646.21,2644.1,2651.65,2651.5
12/7/17,2628.38,2626.53,2640.99,2636.98
12/6/17,2626.24,2624.75,2634.41,2629.27
12/5/17,2639.78,2627.73,2648.72,2629.57
12/4/17,2657.19,2639.03,2665.19,2639.44
12/1/17,2645.1,2605.52,2650.62,2642.22
11/30/17,2633.93,2633.93,2657.74,2647.58
11/29/17,2627.82,2620.32,2634.89,2626.07
11/28/17,2605.94,2605.44,2627.69,2627.04
11/27/17,2602.66,2598.87,2606.41,2601.42
11/24/17,2600.42,2600.42,2604.21,2602.42
11/22/17,2600.31,2595.23,2600.94,2597.08
11/21/17,2589.17,2589.17,2601.19,2599.03
11/20/17,2579.49,2578.24,2584.64,2582.14
11/17/17,2582.94,2577.62,2583.96,2578.85
11/16/17,2572.95,2572.95,2590.09,2585.64
11/15/17,2569.45,2557.45,2572.84,2564.62
11/14/17,2577.75,2566.56,2579.66,2578.87
11/13/17,2576.53,2574.48,2587.66,2584.84
11/10/17,2580.18,2575.57,2583.81,2582.3
11/9/17,2584,2566.33,2586.5,2584.62
11/8/17,2588.71,2585.02,2595.47,2594.38
11/7/17,2592.11,2584.35,2597.02,2590.64
11/6/17,2587.47,2585.66,2593.38,2591.13
11/3/17,2581.93,2576.77,2588.42,2587.84
11/2/17,2579.46,2566.17,2581.11,2579.85
11/1/17,2583.21,2574.92,2588.4,2579.36
10/31/17,2575.99,2572.15,2578.29,2575.26
10/30/17,2577.75,2568.25,2580.03,2572.83
10/27/17,2570.26,2565.94,2582.98,2581.07
10/26/17,2560.08,2559.8,2567.07,2560.4
10/25/17,2566.52,2544,2567.4,2557.15
10/24/17,2568.66,2565.58,2572.18,2569.13
10/23/17,2578.08,2564.33,2578.29,2564.98
10/20/17,2567.56,2567.56,2575.44,2575.21
10/19/17,2553.39,2547.92,2562.36,2562.1
10/18/17,2562.87,2559.67,2564.11,2561.26
10/17/17,2557.17,2554.69,2559.71,2559.36
10/16/17,2555.57,2552.64,2559.47,2557.64
10/13/17,2555.66,2552.09,2557.65,2553.17
10/12/17,2552.88,2548.31,2555.33,2550.93
10/11/17,2550.62,2547.95,2555.24,2555.24
10/10/17,2549.99,2544.86,2555.23,2550.64
10/9/17,2551.39,2541.6,2551.82,2544.73
10/6/17,2547.44,2543.79,2549.41,2549.33
10/5/17,2540.86,2540.02,2552.51,2552.07
10/4/17,2533.48,2531.8,2540.53,2537.74
10/3/17,2530.34,2528.85,2535.13,2534.58
10/2/17,2521.2,2520.4,2529.23,2529.12
9/29/17,2509.96,2507.99,2519.44,2519.36
9/28/17,2503.41,2502.93,2510.81,2510.06
9/27/17,2503.3,2495.91,2511.75,2507.04
9/26/17,2501.04,2495.12,2503.51,2496.84
9/25/17,2499.39,2488.03,2502.54,2496.66
9/22/17,2497.26,2496.54,2503.47,2502.22
9/21/17,2507.16,2499,2507.16,2500.6
9/20/17,2506.84,2496.67,2508.85,2508.24
9/19/17,2506.29,2503.19,2507.84,2506.65
9/18/17,2502.51,2499.92,2508.32,2503.87
9/15/17,2495.67,2493.16,2500.23,2500.23
9/14/17,2494.56,2491.35,2498.43,2495.62
9/13/17,2493.89,2492.14,2498.37,2498.37
9/12/17,2491.94,2490.37,2496.77,2496.48
9/11/17,2474.52,2474.52,2488.95,2488.11
9/8/17,2462.25,2459.4,2467.11,2461.43
9/7/17,2468.06,2460.29,2468.62,2465.1
9/6/17,2463.83,2459.2,2469.64,2465.54
9/5/17,2470.35,2446.55,2471.97,2457.85
9/1/17,2474.42,2473.85,2480.38,2476.55
8/31/17,2462.65,2462.65,2475.01,2471.65
8/30/17,2446.06,2443.77,2460.31,2457.59
8/29/17,2431.94,2428.2,2449.19,2446.3
8/28/17,2447.35,2439.03,2449.12,2444.24
8/25/17,2444.72,2442.22,2453.96,2443.05
8/24/17,2447.91,2436.19,2450.39,2438.97
8/23/17,2444.88,2441.42,2448.91,2444.04
8/22/17,2433.75,2433.67,2454.77,2452.51
8/21/17,2425.5,2417.35,2430.58,2428.37
8/18/17,2427.64,2420.69,2440.27,2425.55
8/17/17,2462.95,2430.01,2465.02,2430.01
8/16/17,2468.63,2463.86,2474.93,2468.11
8/15/17,2468.66,2461.61,2468.9,2464.61
8/14/17,2454.96,2454.96,2468.22,2465.84
8/11/17,2441.04,2437.85,2448.09,2441.32
8/10/17,2465.38,2437.75,2465.38,2438.21
8/9/17,2465.35,2462.08,2474.41,2474.02
8/8/17,2478.35,2470.32,2490.87,2474.92
8/7/17,2477.14,2475.88,2480.95,2480.91
8/4/17,2476.88,2472.08,2480,2476.83
8/3/17,2476.03,2468.85,2476.03,2472.16
8/2/17,2480.38,2466.48,2480.38,2477.57
8/1/17,2477.1,2471.14,2478.51,2476.35
7/31/17,2475.94,2468.53,2477.96,2470.3
7/28/17,2469.12,2464.66,2473.53,2472.1
7/27/17,2482.76,2459.93,2484.04,2475.42
7/26/17,2479.97,2474.94,2481.69,2477.83
7/25/17,2477.88,2474.91,2481.24,2477.13
7/24/17,2472.04,2466.32,2473.1,2469.91
7/21/17,2467.4,2465.06,2472.54,2472.54
7/20/17,2475.56,2468.43,2477.62,2473.45
7/19/17,2463.85,2463.85,2473.83,2473.83
7/18/17,2455.88,2450.34,2460.92,2460.61
7/17/17,2459.5,2457.16,2462.82,2459.14
7/14/17,2449.16,2446.69,2463.54,2459.27
7/13/17,2444.99,2441.69,2449.32,2447.83
7/12/17,2435.75,2435.75,2445.76,2443.25
7/11/17,2427.35,2412.79,2429.3,2425.53
7/10/17,2424.51,2422.27,2432,2427.43
7/7/17,2413.52,2413.52,2426.92,2425.18
7/6/17,2423.44,2407.7,2424.28,2409.75
7/5/17,2430.78,2422.05,2434.9,2432.54
7/3/17,2431.39,2428.69,2439.17,2429.01
6/30/17,2429.2,2421.65,2432.71,2423.41
6/29/17,2442.38,2405.7,2442.73,2419.7
6/28/17,2428.7,2428.02,2442.97,2440.69
6/27/17,2436.34,2419.38,2440.15,2419.38
6/26/17,2443.32,2437.03,2450.42,2439.07
6/23/17,2434.65,2431.11,2441.4,2438.3
6/22/17,2437.4,2433.27,2441.62,2434.5
6/21/17,2439.31,2430.74,2442.23,2435.61
6/20/17,2450.66,2436.6,2450.66,2437.03
6/19/17,2442.55,2441.79,2453.82,2453.46
6/16/17,2431.24,2422.88,2433.15,2433.15
6/15/17,2424.14,2418.53,2433.95,2432.46
6/14/17,2443.75,2428.34,2443.75,2437.92
6/13/17,2434.15,2431.28,2441.49,2440.35
6/12/17,2425.88,2419.97,2430.38,2429.39
6/9/17,2436.39,2415.7,2446.2,2431.77
6/8/17,2434.27,2427.94,2439.27,2433.79
6/7/17,2432.03,2424.75,2435.28,2433.14
6/6/17,2431.92,2428.12,2436.21,2429.33
6/5/17,2437.83,2434.32,2439.55,2436.1
6/2/17,2431.28,2427.71,2440.23,2439.07
6/1/17,2415.65,2413.54,2430.06,2430.06
5/31/17,2415.63,2403.59,2415.99,2411.8
5/30/17,2411.67,2409.43,2415.26,2412.91
5/26/17,2414.5,2412.2,2416.68,2415.82
5/25/17,2409.54,2408.01,2418.71,2415.07
5/24/17,2401.41,2397.99,2405.58,2404.39
5/23/17,2397.04,2393.88,2400.85,2398.42
5/22/17,2387.21,2386.92,2395.46,2394.02
5/19/17,2371.37,2370.43,2389.06,2381.73
5/18/17,2354.69,2352.72,2375.74,2365.72
5/17/17,2382.95,2356.21,2384.87,2357.03
5/16/17,2404.55,2396.05,2405.77,2400.67
5/15/17,2393.98,2393.94,2404.05,2402.32
5/12/17,2392.44,2387.19,2392.44,2390.9
5/11/17,2394.84,2381.74,2395.72,2394.44
5/10/17,2396.79,2392.79,2399.74,2399.63
5/9/17,2401.58,2392.44,2403.87,2396.92
5/8/17,2399.94,2393.92,2401.36,2399.38
5/5/17,2392.37,2389.38,2399.29,2399.29
5/4/17,2389.79,2380.35,2391.43,2389.52
5/3/17,2386.5,2379.75,2389.82,2388.13
5/2/17,2391.05,2385.82,2392.93,2391.17
5/1/17,2388.5,2384.83,2394.49,2388.33
4/28/17,2393.68,2382.36,2393.68,2384.2
4/27/17,2389.7,2382.68,2392.1,2388.77
4/26/17,2388.98,2386.76,2398.16,2387.45
4/25/17,2381.51,2381.15,2392.48,2388.61
4/24/17,2370.33,2369.19,2376.98,2374.15
4/21/17,2354.74,2344.51,2356.18,2348.69
4/20/17,2342.69,2340.91,2361.37,2355.84
4/19/17,2346.79,2335.05,2352.63,2338.17
4/18/17,2342.53,2334.54,2348.35,2342.19
4/17/17,2332.62,2332.51,2349.14,2349.01
4/13/17,2341.98,2328.95,2348.26,2328.95
4/12/17,2352.15,2341.18,2352.72,2344.93
4/11/17,2353.92,2337.25,2355.22,2353.78
4/10/17,2357.16,2351.5,2366.37,2357.16
4/7/17,2356.59,2350.74,2363.76,2355.54
4/6/17,2353.79,2348.9,2364.16,2357.49
4/5/17,2366.59,2350.52,2378.36,2352.95
4/4/17,2354.76,2350.72,2360.53,2360.16
4/3/17,2362.34,2344.73,2365.87,2358.84
3/31/17,2364.82,2362.6,2370.35,2362.72
3/30/17,2361.31,2358.58,2370.42,2368.06
3/29/17,2356.54,2352.94,2363.36,2361.13
3/28/17,2339.79,2337.63,2363.78,2358.57
3/27/17,2329.11,2322.25,2344.9,2341.59
3/24/17,2350.42,2335.74,2356.22,2343.98
3/23/17,2345.97,2342.13,2358.92,2345.96
3/22/17,2343,2336.45,2351.81,2348.45
3/21/17,2379.32,2341.9,2381.93,2344.02
3/20/17,2378.24,2369.66,2379.55,2373.47
3/17/17,2383.71,2377.64,2385.71,2378.25
3/16/17,2387.71,2377.18,2388.1,2381.38
3/15/17,2370.34,2368.94,2390.01,2385.26
3/14/17,2368.55,2358.18,2368.55,2365.45
3/13/17,2371.56,2368.52,2374.42,2373.47
3/10/17,2372.52,2363.04,2376.86,2372.6
3/9/17,2363.49,2354.54,2369.08,2364.87
3/8/17,2369.81,2361.01,2373.09,2362.98
3/7/17,2370.74,2365.51,2375.12,2368.39
3/6/17,2375.23,2367.98,2378.8,2375.31
3/3/17,2380.92,2375.39,2383.89,2383.12
3/2/17,2394.75,2380.17,2394.75,2381.92
3/1/17,2380.13,2380.13,2400.98,2395.96
2/28/17,2366.08,2358.96,2367.79,2363.64
2/27/17,2365.23,2361.87,2371.54,2369.75
2/24/17,2355.73,2352.87,2367.34,2367.34
2/23/17,2367.5,2355.09,2368.26,2363.81
2/22/17,2361.11,2358.34,2365.13,2362.82
2/21/17,2354.91,2354.91,2366.71,2365.38
2/17/17,2343.01,2339.58,2351.16,2351.16
2/16/17,2349.64,2338.87,2351.31,2347.22
2/15/17,2335.58,2334.81,2351.3,2349.25
2/14/17,2326.12,2322.17,2337.58,2337.58
2/13/17,2321.72,2321.42,2331.58,2328.25
2/10/17,2312.27,2311.1,2319.23,2316.1
2/9/17,2296.7,2296.61,2311.08,2307.87
2/8/17,2289.55,2285.38,2295.91,2294.67
2/7/17,2295.87,2290.16,2299.4,2293.08
2/6/17,2294.28,2288.57,2296.18,2292.56
2/3/17,2288.54,2287.88,2298.31,2297.42
2/2/17,2276.69,2271.65,2283.97,2280.85
2/1/17,2285.59,2272.44,2289.14,2279.55
1/31/17,2274.02,2267.21,2279.09,2278.87
1/30/17,2286.01,2268.04,2286.01,2280.9
1/27/17,2299.02,2291.62,2299.02,2294.69
1/26/17,2298.63,2294.08,2300.99,2296.68
1/25/17,2288.88,2288.88,2299.55,2298.37
1/24/17,2267.88,2266.68,2284.63,2280.07
1/23/17,2267.78,2257.02,2271.78,2265.2
1/20/17,2269.96,2265.01,2276.96,2271.31
1/19/17,2271.9,2258.41,2274.33,2263.69
1/18/17,2269.14,2263.35,2272.01,2271.89
1/17/17,2269.14,2262.81,2272.08,2267.89
1/16/17,2269.14,2262.81,2272.08,2267.89
1/13/17,2272.74,2271.51,2278.68,2274.64
1/12/17,2271.14,2254.25,2271.78,2270.44
1/11/17,2268.6,2260.83,2275.32,2275.32
1/10/17,2269.72,2265.27,2279.27,2268.9
1/9/17,2273.59,2268.9,2275.49,2268.9
1/8/17,2273.59,2268.9,2275.49,2268.9
1/6/17,2271.14,2264.06,2282.1,2276.98
1/5/17,2268.18,2260.45,2271.5,2269
1/4/17,2261.6,2261.6,2272.82,2270.75
1/3/17,2251.57,2245.13,2263.88,2257.83
12/30/16,2251.61,2233.62,2253.58,2238.83
12/29/16,2249.5,2244.56,2254.51,2249.26
12/28/16,2270.23,2249.11,2271.31,2249.92
12/27/16,2266.23,2266.15,2273.82,2268.88
12/23/16,2260.25,2258.84,2263.79,2263.79
12/22/16,2262.93,2256.08,2263.18,2260.96
