 Date,Open,Low,High,Close
12/21/16,2270.54,2265.15,2271.23,2265.18
12/20/16,2266.5,2266.14,2272.56,2270.76
12/19/16,2259.24,2258.21,2267.47,2262.53
12/16/16,2266.81,2254.24,2268.05,2258.07
12/15/16,2253.77,2253.77,2272.12,2262.03
12/14/16,2268.35,2248.44,2276.2,2253.28
12/13/16,2263.32,2263.32,2277.53,2271.72
12/12/16,2258.83,2252.37,2264.03,2256.96
12/9/16,2249.73,2249.23,2259.8,2259.53
12/8/16,2241.13,2237.57,2251.69,2246.19
12/7/16,2210.72,2208.93,2241.63,2241.35
12/6/16,2207.26,2202.21,2212.78,2212.23
12/5/16,2200.65,2199.97,2209.42,2204.71
12/2/16,2191.12,2188.37,2197.95,2191.95
12/1/16,2200.17,2187.44,2202.6,2191.08
11/30/16,2204.97,2198.81,2214.1,2198.81
11/29/16,2200.76,2198.15,2210.46,2204.66
11/28/16,2210.21,2200.36,2211.14,2201.72
11/25/16,2206.27,2206.27,2213.35,2213.35
11/24/16,2206.63,2204.72,2214.03,2204.72
11/23/16,2198.55,2194.51,2204.72,2204.72
11/22/16,2201.56,2194.51,2204.8,2202.94
11/21/16,2186.43,2186.43,2198.7,2198.18
11/18/16,2186.85,2180.38,2189.89,2181.9
11/17/16,2178.61,2176.65,2188.06,2187.12
11/16/16,2177.53,2172.2,2179.22,2176.94
11/15/16,2168.29,2166.38,2180.84,2180.39
11/14/16,2165.64,2156.08,2171.36,2164.2
11/11/16,2162.71,2152.49,2165.92,2164.45
11/10/16,2167.49,2151.17,2182.3,2167.48
11/9/16,2131.56,2125.35,2170.1,2163.26
11/8/16,2129.92,2123.56,2146.87,2139.56
11/7/16,2100.59,2100.59,2132,2131.52
11/4/16,2083.79,2083.79,2099.07,2085.18
11/3/16,2098.8,2085.23,2102.56,2088.66
11/2/16,2109.43,2094,2111.76,2097.94
11/1/16,2128.68,2097.85,2131.45,2111.72
10/31/16,2129.78,2125.53,2133.25,2126.15
10/28/16,2132.23,2119.36,2140.72,2126.41
10/27/16,2144.06,2132.52,2147.13,2133.04
10/26/16,2136.97,2131.59,2145.73,2139.43
10/25/16,2149.72,2141.93,2151.44,2143.16
10/24/16,2148.5,2146.91,2154.79,2151.33
10/21/16,2139.43,2130.09,2142.63,2141.16
10/20/16,2142.51,2133.44,2147.18,2141.34
10/19/16,2140.81,2138.15,2148.44,2144.29
10/18/16,2138.31,2135.49,2144.38,2139.6
10/17/16,2132.95,2124.43,2135.61,2126.5
10/14/16,2139.68,2132.98,2149.19,2132.98
10/13/16,2130.26,2114.72,2138.19,2132.55
10/12/16,2137.67,2132.77,2145.36,2139.18
10/11/16,2161.35,2128.84,2161.56,2136.73
10/10/16,2160.39,2160.39,2169.6,2163.66
10/7/16,2164.19,2144.85,2165.86,2153.74
10/6/16,2158.22,2150.28,2162.93,2160.77
10/5/16,2155.15,2155.15,2163.95,2159.73
10/4/16,2163.37,2144.01,2165.46,2150.49
10/3/16,2164.33,2154.77,2164.41,2161.2
9/30/16,2156.51,2156.51,2175.3,2168.27
9/29/16,2168.9,2145.2,2172.67,2151.13
9/28/16,2161.85,2151.79,2172.4,2171.37
9/27/16,2146.04,2141.55,2161.13,2159.93
9/26/16,2158.54,2145.04,2158.54,2146.1
9/23/16,2173.29,2163.97,2173.75,2164.69
9/22/16,2170.94,2170.94,2179.99,2177.18
9/21/16,2144.58,2139.57,2165.11,2163.12
9/20/16,2145.94,2139.17,2150.8,2139.76
9/19/16,2143.99,2135.91,2153.61,2139.12
9/16/16,2146.48,2131.2,2146.48,2139.16
9/15/16,2125.36,2122.36,2151.31,2147.26
9/14/16,2127.86,2119.9,2141.33,2125.77
9/13/16,2150.47,2120.27,2150.47,2127.02
9/12/16,2120.86,2119.12,2163.3,2159.04
9/9/16,2169.08,2127.81,2169.08,2127.81
9/8/16,2182.76,2177.49,2184.94,2181.3
9/7/16,2185.17,2179.07,2187.87,2186.16
9/6/16,2181.61,2175.1,2186.57,2186.48
9/2/16,2177.49,2173.59,2184.87,2179.98
9/1/16,2171.33,2157.09,2173.56,2170.86
8/31/16,2173.56,2161.35,2173.79,2170.95
8/30/16,2179.45,2170.41,2182.27,2176.12
8/29/16,2170.19,2170.19,2183.48,2180.38
8/26/16,2175.1,2160.39,2187.94,2169.04
8/25/16,2173.29,2169.74,2179,2172.47
8/24/16,2185.09,2171.25,2186.66,2175.44
8/23/16,2187.81,2186.8,2193.42,2186.9
8/22/16,2181.58,2175.96,2185.15,2182.64
8/19/16,2184.24,2175.13,2185,2183.87
8/18/16,2181.9,2180.46,2187.03,2187.02
8/17/16,2177.84,2168.5,2183.08,2182.22
8/16/16,2186.24,2178.14,2186.24,2178.15
8/15/16,2186.08,2186.08,2193.81,2190.15
8/12/16,2183.74,2179.42,2186.28,2184.05
8/11/16,2177.97,2177.97,2188.45,2185.79
8/10/16,2182.81,2172,2183.41,2175.49
8/9/16,2182.24,2178.61,2187.66,2181.74
8/8/16,2183.76,2177.85,2185.44,2180.89
8/5/16,2168.79,2168.79,2182.87,2182.87
8/4/16,2163.51,2159.07,2168.19,2164.25
8/3/16,2156.81,2152.56,2163.79,2163.79
8/2/16,2169.94,2147.58,2170.2,2157.03
8/1/16,2173.15,2166.21,2178.29,2170.84
7/29/16,2168.83,2163.49,2177.09,2173.6
7/28/16,2166.05,2159.74,2172.85,2170.06
7/27/16,2169.81,2159.07,2174.98,2166.58
7/26/16,2168.97,2160.18,2173.54,2169.18
7/25/16,2173.71,2161.95,2173.71,2168.48
7/22/16,2166.47,2163.24,2175.11,2175.03
7/21/16,2172.91,2159.75,2174.56,2165.17
7/20/16,2166.1,2164.89,2175.63,2173.02
7/19/16,2163.79,2159.01,2164.63,2163.78
7/18/16,2162.04,2159.63,2168.35,2166.89
7/15/16,2165.13,2155.79,2169.05,2161.74
7/14/16,2157.88,2157.88,2168.99,2163.75
7/13/16,2153.81,2146.21,2156.45,2152.43
7/12/16,2139.5,2139.5,2155.4,2152.14
7/11/16,2131.72,2131.72,2143.16,2137.16
7/8/16,2106.97,2106.97,2131.71,2129.9
7/7/16,2100.42,2089.39,2109.08,2097.9
7/6/16,2084.43,2074.02,2100.72,2099.73
7/5/16,2095.05,2080.86,2095.05,2088.55
7/1/16,2099.34,2097.9,2108.71,2102.95
6/30/16,2073.17,2070,2098.94,2098.86
6/29/16,2042.69,2042.69,2073.13,2070.77
6/28/16,2006.67,2006.67,2036.09,2036.09
6/27/16,2031.45,1991.68,2031.45,2000.54
6/24/16,2103.81,2032.57,2103.81,2037.41
6/23/16,2092.8,2092.8,2113.32,2113.32
6/22/16,2089.75,2084.36,2099.71,2085.45
6/21/16,2085.19,2083.02,2093.66,2088.9
6/20/16,2075.58,2075.58,2100.66,2083.25
6/17/16,2078.2,2062.84,2078.2,2071.22
6/16/16,2066.36,2050.37,2079.62,2077.99
6/15/16,2077.6,2069.8,2085.65,2071.5
6/14/16,2076.65,2064.1,2081.3,2075.32
6/13/16,2091.75,2078.46,2098.12,2079.06
6/10/16,2109.57,2089.96,2109.57,2096.07
6/9/16,2115.65,2107.73,2117.64,2115.48
6/8/16,2112.71,2112.71,2120.55,2119.12
6/7/16,2110.18,2110.18,2119.22,2112.13
6/6/16,2100.83,2100.83,2113.36,2109.41
6/3/16,2104.07,2085.36,2104.07,2099.13
6/2/16,2097.71,2088.59,2105.26,2105.26
6/1/16,2093.94,2085.1,2100.97,2099.33
5/31/16,2100.13,2088.66,2103.48,2096.96
5/27/16,2090.06,2090.06,2099.06,2099.06
5/26/16,2091.44,2087.08,2094.3,2090.1
5/25/16,2078.93,2078.93,2094.73,2090.54
5/24/16,2052.65,2052.65,2079.67,2076.06
5/23/16,2052.23,2047.26,2055.58,2048.04
5/20/16,2041.88,2041.88,2058.35,2052.32
5/19/16,2044.21,2025.91,2044.21,2040.04
5/18/16,2044.38,2034.49,2060.61,2047.63
5/17/16,2065.04,2040.82,2065.69,2047.21
5/16/16,2046.53,2046.53,2071.88,2066.66
5/13/16,2062.5,2043.13,2066.79,2046.61
5/12/16,2067.17,2053.13,2073.99,2064.11
5/11/16,2083.29,2064.46,2083.29,2064.46
5/10/16,2062.63,2062.63,2084.87,2084.39
5/9/16,2057.55,2054.31,2064.15,2058.69
5/6/16,2047.77,2039.45,2057.72,2057.14
5/5/16,2052.95,2045.77,2060.23,2050.63
5/4/16,2060.3,2045.55,2060.3,2051.12
5/3/16,2077.18,2054.89,2077.18,2063.37
5/2/16,2067.17,2066.11,2083.42,2081.43
4/29/16,2071.82,2052.28,2073.85,2065.3
4/28/16,2090.93,2071.62,2099.3,2075.81
4/27/16,2092.33,2082.31,2099.89,2095.15
4/26/16,2089.84,2085.8,2096.87,2091.7
4/25/16,2089.37,2077.52,2089.37,2087.79
4/22/16,2091.49,2081.2,2094.32,2091.58
4/21/16,2102.09,2088.52,2103.78,2091.48
4/20/16,2101.52,2096.32,2111.05,2102.4
4/19/16,2096.05,2091.68,2104.05,2100.8
4/18/16,2078.83,2073.65,2094.66,2094.34
4/15/16,2083.1,2076.31,2083.22,2080.73
4/14/16,2082.89,2078.13,2087.84,2082.78
4/13/16,2065.92,2065.92,2083.18,2082.42
4/12/16,2043.72,2039.74,2065.05,2061.72
4/11/16,2050.23,2041.88,2062.93,2041.99
4/8/16,2045.54,2041.69,2060.63,2047.6
4/7/16,2063.01,2033.8,2063.01,2041.91
4/6/16,2045.56,2043.09,2067.33,2066.66
4/5/16,2062.5,2042.56,2062.5,2045.17
4/4/16,2073.19,2062.57,2074.02,2066.13
4/1/16,2056.62,2043.98,2075.07,2072.78
3/31/16,2063.77,2057.46,2067.92,2059.74
3/30/16,2058.27,2058.27,2072.21,2063.95
3/29/16,2035.75,2028.31,2055.91,2055.01
3/28/16,2037.89,2031.96,2042.67,2037.05
3/24/16,2032.48,2022.49,2036.04,2035.94
3/23/16,2048.55,2034.86,2048.55,2036.71
3/22/16,2048.64,2040.57,2056.6,2049.8
3/21/16,2047.88,2043.14,2053.91,2051.6
3/18/16,2041.16,2041.16,2052.36,2049.58
3/17/16,2026.9,2022.16,2046.24,2040.59
3/16/16,2014.24,2010.04,2032.02,2027.22
3/15/16,2015.27,2005.23,2015.94,2015.93
3/14/16,2019.27,2012.05,2024.57,2019.64
3/11/16,1994.71,1994.71,2022.37,2022.19
3/10/16,1990.97,1969.25,2005.08,1989.57
3/9/16,1981.44,1979.84,1992.69,1989.26
3/8/16,1996.88,1977.43,1996.88,1979.26
3/7/16,1996.11,1989.38,2006.12,2001.76
3/4/16,1994.01,1986.77,2009.13,1999.99
3/3/16,1985.6,1977.37,1993.69,1993.4
3/2/16,1976.6,1968.8,1986.51,1986.45
3/1/16,1937.09,1937.09,1978.35,1978.35
2/29/16,1947.13,1931.81,1958.27,1932.23
2/26/16,1954.95,1945.78,1962.96,1948.05
2/25/16,1931.87,1925.41,1951.83,1951.7
2/24/16,1917.56,1891,1932.08,1929.8
2/23/16,1942.38,1919.44,1942.38,1921.27
2/22/16,1924.44,1924.44,1946.7,1945.5
2/19/16,1916.74,1902.17,1918.78,1917.78
2/18/16,1927.57,1915.09,1930,1917.83
2/17/16,1898.8,1898.8,1930.68,1926.82
2/16/16,1871.44,1871.44,1895.77,1895.58
2/12/16,1833.4,1833.4,1864.78,1864.78
2/11/16,1847,1810.1,1847,1829.08
2/10/16,1857.1,1850.32,1881.6,1851.86
2/9/16,1848.46,1834.94,1868.25,1852.21
2/8/16,1873.25,1828.46,1873.25,1853.44
2/5/16,1913.07,1872.65,1913.07,1880.05
2/4/16,1911.67,1900.52,1927.35,1915.45
2/3/16,1907.07,1872.23,1918.01,1912.53
2/2/16,1935.26,1897.29,1935.26,1903.03
2/1/16,1936.94,1920.3,1947.2,1939.38
1/29/16,1894,1894,1940.24,1940.24
1/28/16,1885.22,1873.65,1902.96,1893.36
1/27/16,1902.52,1872.7,1916.99,1882.95
1/26/16,1878.79,1878.79,1906.73,1903.63
1/25/16,1906.28,1875.97,1906.28,1877.08
1/22/16,1877.4,1877.4,1908.85,1906.9
1/21/16,1861.46,1848.98,1889.85,1868.99
1/20/16,1876.18,1812.29,1876.18,1859.33
1/19/16,1888.66,1864.6,1901.44,1881.33
1/15/16,1916.68,1857.83,1916.68,1880.33
1/14/16,1891.68,1878.93,1934.47,1921.84
1/13/16,1940.34,1886.41,1950.33,1890.28
1/12/16,1927.83,1914.35,1947.38,1938.68
1/11/16,1926.12,1901.1,1935.65,1923.67
1/8/16,1945.97,1918.46,1960.4,1922.03
1/7/16,1985.32,1938.83,1985.32,1943.09
1/6/16,2011.71,1979.05,2011.71,1990.26
1/5/16,2013.78,2004.17,2021.94,2016.71
1/4/16,2038.2,1989.68,2038.2,2012.66
12/31/15,2060.59,2043.62,2062.54,2043.94
12/30/15,2077.34,2061.97,2077.34,2063.36
12/29/15,2060.54,2060.54,2081.56,2078.36
12/28/15,2057.77,2044.2,2057.77,2056.5
12/24/15,2063.52,2058.73,2067.36,2060.99
12/23/15,2042.2,2042.2,2064.73,2064.29
12/22/15,2023.15,2020.49,2042.74,2038.97
12/21/15,2010.27,2005.93,2022.9,2021.15
12/18/15,2040.81,2005.33,2040.81,2005.55
12/17/15,2073.76,2041.66,2076.37,2041.89
12/16/15,2046.5,2042.43,2076.72,2073.07
12/15/15,2025.55,2025.55,2053.87,2043.41
12/14/15,2013.37,1993.26,2022.92,2021.94
12/11/15,2047.27,2008.8,2047.27,2012.37
12/10/15,2047.93,2045.67,2067.65,2052.23
12/9/15,2061.17,2036.53,2080.33,2047.62
12/8/15,2073.39,2052.32,2073.85,2063.59
12/7/15,2090.42,2066.78,2090.42,2077.07
12/4/15,2051.24,2051.24,2093.84,2091.69
12/3/15,2080.71,2042.35,2085,2049.62
12/2/15,2101.71,2077.11,2104.27,2079.51
12/1/15,2082.93,2082.93,2103.37,2102.63
11/30/15,2090.95,2080.41,2093.81,2080.41
11/27/15,2088.82,2084.13,2093.29,2090.11
11/25/15,2089.3,2086.3,2093,2088.87
11/24/15,2084.42,2070.29,2094.12,2089.14
11/23/15,2089.41,2081.39,2095.61,2086.59
11/20/15,2082.82,2082.82,2097.06,2089.17
11/19/15,2083.7,2078.76,2086.74,2081.24
11/18/15,2051.99,2051.99,2085.31,2083.58
11/17/15,2053.67,2045.9,2066.69,2050.44
11/16/15,2022.08,2019.39,2053.22,2053.19
11/13/15,2044.64,2022.02,2044.64,2023.04
11/12/15,2072.29,2045.66,2072.29,2045.97
11/11/15,2083.41,2074.85,2086.94,2075
11/10/15,2077.19,2069.91,2083.67,2081.72
11/9/15,2096.56,2068.24,2096.56,2078.58
11/6/15,2098.6,2083.74,2101.91,2099.2
11/5/15,2101.68,2090.41,2108.78,2099.93
11/4/15,2110.6,2096.98,2114.59,2102.31
11/3/15,2102.63,2097.51,2116.48,2109.79
11/2/15,2080.76,2080.76,2106.2,2104.05
10/30/15,2090,2079.34,2094.32,2079.36
10/29/15,2088.35,2082.63,2092.52,2089.41
10/28/15,2066.48,2063.11,2090.35,2090.35
10/27/15,2068.75,2058.84,2070.37,2065.89
10/26/15,2075.08,2066.53,2075.14,2071.18
10/23/15,2058.19,2058.19,2079.74,2075.15
10/22/15,2021.88,2021.88,2055.2,2052.51
10/21/15,2033.47,2017.22,2037.97,2018.94
10/20/15,2033.13,2026.61,2039.12,2030.77
10/19/15,2031.73,2022.31,2034.45,2033.66
10/16/15,2024.37,2020.46,2033.54,2033.11
10/15/15,1996.47,1996.47,2024.15,2023.86
10/14/15,2003.66,1990.73,2009.56,1994.24
10/13/15,2015,2001.78,2022.34,2003.69
10/12/15,2015.65,2010.55,2018.66,2017.46
10/9/15,2013.73,2007.61,2020.13,2014.89
10/8/15,1994.01,1987.53,2016.5,2013.43
10/7/15,1982.34,1976.44,1999.31,1995.83
10/6/15,1986.63,1971.99,1991.62,1979.92
10/5/15,1954.33,1954.33,1989.17,1987.05
10/2/15,1921.77,1893.7,1951.36,1951.36
10/1/15,1919.65,1900.7,1927.21,1923.82
9/30/15,1887.14,1887.14,1920.53,1920.03
9/29/15,1881.9,1871.91,1899.48,1884.09
9/28/15,1929.18,1879.21,1929.18,1881.77
9/25/15,1935.93,1921.5,1952.89,1931.34
9/24/15,1934.81,1908.92,1937.17,1932.24
9/23/15,1943.24,1932.57,1949.52,1938.76
9/22/15,1961.39,1929.22,1961.39,1942.74
9/21/15,1960.84,1955.8,1979.64,1966.97
9/18/15,1989.66,1953.45,1989.66,1958.03
9/17/15,1995.33,1986.73,2020.86,1990.2
9/16/15,1978.02,1977.93,1997.26,1995.31
9/15/15,1955.1,1954.3,1983.19,1978.09
9/14/15,1963.06,1948.27,1963.06,1953.03
9/11/15,1951.45,1939.19,1961.05,1961.05
9/10/15,1941.59,1937.19,1965.29,1952.29
9/9/15,1971.45,1937.88,1988.63,1942.04
9/8/15,1927.3,1927.3,1970.42,1969.41
9/4/15,1947.76,1911.21,1947.76,1921.22
9/3/15,1950.79,1944.72,1975.01,1951.13
9/2/15,1916.52,1916.52,1948.91,1948.86
9/1/15,1970.09,1903.07,1970.09,1913.85
8/31/15,1986.73,1965.98,1986.73,1972.18
8/28/15,1986.06,1975.19,1993.48,1988.87
8/27/15,1942.77,1942.77,1989.6,1987.66
8/26/15,1872.75,1872.75,1943.09,1940.51
8/25/15,1898.08,1867.08,1948.04,1867.61
8/24/15,1965.15,1867.01,1965.15,1893.21
8/21/15,2034.08,1970.89,2034.08,1970.89
8/20/15,2076.61,2035.73,2076.61,2035.73
8/19/15,2095.69,2070.53,2096.17,2079.61
8/18/15,2101.99,2094.14,2103.47,2096.92
8/17/15,2089.7,2079.3,2102.87,2102.44
8/14/15,2083.15,2080.61,2092.45,2091.54
8/13/15,2086.19,2078.26,2092.93,2083.39
8/12/15,2081.1,2052.09,2089.06,2086.05
8/11/15,2102.66,2076.49,2102.66,2084.07
8/10/15,2080.98,2080.98,2105.35,2104.18
8/7/15,2082.61,2067.91,2082.61,2077.57
8/6/15,2100.75,2075.53,2103.32,2083.56
8/5/15,2095.27,2095.27,2112.66,2099.84
8/4/15,2097.68,2088.6,2102.51,2093.32
8/3/15,2104.49,2087.31,2105.7,2098.04
7/31/15,2111.6,2102.07,2114.24,2103.84
7/30/15,2106.78,2094.97,2110.48,2108.63
7/29/15,2094.7,2094.08,2110.6,2108.57
7/28/15,2070.75,2069.09,2095.6,2093.25
7/27/15,2078.19,2063.52,2078.19,2067.64
7/24/15,2102.24,2077.09,2106.01,2079.65
7/23/15,2114.16,2098.63,2116.87,2102.15
7/22/15,2118.21,2110,2118.51,2114.15
7/21/15,2127.55,2115.4,2128.49,2119.21
7/20/15,2126.85,2123.65,2132.82,2128.28
7/17/15,2126.8,2119.88,2128.91,2126.64
7/16/15,2110.55,2110.55,2124.42,2124.29
7/15/15,2109.01,2102.49,2114.14,2107.4
7/14/15,2099.72,2098.18,2111.98,2108.95
7/13/15,2080.03,2080.03,2100.67,2099.6
7/10/15,2052.74,2052.74,2081.31,2076.62
7/9/15,2049.73,2049.73,2074.28,2051.31
7/8/15,2077.66,2044.66,2077.66,2046.68
7/7/15,2069.52,2044.02,2083.74,2081.34
7/6/15,2073.95,2058.4,2078.61,2068.76
7/2/15,2078.03,2071.02,2085.06,2076.78
7/1/15,2067,2067,2082.78,2077.42
6/30/15,2061.19,2056.32,2074.28,2063.11
6/29/15,2098.63,2056.64,2098.63,2057.64
6/26/15,2102.62,2095.38,2108.92,2101.49
6/25/15,2109.96,2101.78,2116.04,2102.31
6/24/15,2123.65,2108.58,2125.1,2108.58
6/23/15,2123.16,2119.89,2128.03,2124.2
6/22/15,2112.5,2112.5,2129.87,2122.85
6/19/15,2121.06,2109.45,2121.64,2109.99
6/18/15,2101.58,2101.58,2126.65,2121.24
6/17/15,2097.4,2088.86,2106.79,2100.44
6/16/15,2084.26,2082.1,2097.4,2096.29
6/15/15,2091.34,2072.49,2091.34,2084.43
6/12/15,2107.43,2091.33,2107.43,2094.11
6/11/15,2106.24,2106.24,2115.02,2108.86
6/10/15,2081.12,2081.12,2108.5,2105.2
6/9/15,2079.07,2072.14,2085.62,2080.15
6/8/15,2092.34,2079.11,2093.01,2079.28
6/5/15,2095.09,2085.67,2100.99,2092.83
6/4/15,2112.35,2093.23,2112.89,2095.84
6/3/15,2110.64,2109.61,2121.92,2114.07
6/2/15,2110.41,2099.14,2117.59,2109.6
6/1/15,2108.64,2102.54,2119.15,2111.73
5/29/15,2120.66,2104.89,2120.66,2107.39
5/28/15,2122.27,2112.86,2122.27,2120.79
5/27/15,2105.13,2105.13,2126.22,2123.48
5/26/15,2125.34,2099.18,2125.34,2104.2
5/22/15,2130.36,2126.06,2132.15,2126.06
5/21/15,2125.55,2122.95,2134.28,2130.82
5/20/15,2127.79,2122.59,2134.72,2125.85
5/19/15,2129.45,2124.5,2133.02,2127.83
5/18/15,2121.3,2120.01,2131.78,2129.2
5/15/15,2122.07,2116.79,2123.89,2122.73
5/14/15,2100.43,2100.43,2121.45,2121.1
5/13/15,2099.62,2096.04,2110.19,2098.48
5/12/15,2102.87,2085.57,2105.06,2099.12
5/11/15,2115.56,2104.58,2117.69,2105.33
5/8/15,2092.13,2092.13,2117.66,2116.1
5/7/15,2079.96,2074.99,2092.9,2088
5/6/15,2091.26,2067.93,2098.42,2080.15
5/5/15,2112.63,2088.46,2115.24,2089.46
5/4/15,2110.23,2110.23,2120.95,2114.49
5/1/15,2087.38,2087.38,2108.41,2108.29
4/30/15,2105.52,2077.59,2105.52,2085.51
4/29/15,2112.49,2097.41,2113.65,2106.85
4/28/15,2108.35,2094.89,2116.09,2114.76
4/27/15,2119.29,2107.04,2125.92,2108.92
4/24/15,2112.8,2112.8,2120.92,2117.69
4/23/15,2107.21,2103.19,2120.49,2112.93